,,PLUM,
,,Total - Sex of the population,
,,  Male,
,,  Female,
Age characteristics,Total - Age groups of the population - 100% data,Total - Age groups and average age of the population,
Age characteristics,  0 to 14 years,  0 to 14 years,
Age characteristics,    0 to 4 years,    0 to 4 years,
Age characteristics,    5 to 9 years,    5 to 9 years,
Age characteristics,    10 to 14 years,    10 to 14 years,
Age characteristics,  15 to 64 years,  15 to 64 years,
Age characteristics,    15 to 19 years,    15 to 19 years,
Age characteristics,    20 to 24 years,    20 to 24 years,
Age characteristics,    25 to 29 years,    25 to 29 years,
Age characteristics,    30 to 34 years,    30 to 34 years,
Age characteristics,    35 to 39 years,    35 to 39 years,
Age characteristics,    40 to 44 years,    40 to 44 years,
Age characteristics,    45 to 49 years,    45 to 49 years,
Age characteristics,    50 to 54 years,    50 to 54 years,
Age characteristics,    55 to 59 years,    55 to 59 years,
Age characteristics,    60 to 64 years,    60 to 64 years,
Age characteristics,  65 years and over,  65 years and over,
Age characteristics,    65 to 69 years,    65 to 69 years,
Age characteristics,    70 to 74 years,    70 to 74 years,
Age characteristics,    75 to 79 years,    75 to 79 years,
Age characteristics,    80 to 84 years,    80 to 84 years,
Age characteristics,    85 years and over,    85 years and over,
Age characteristics,      85 to 89 years,      85 to 89 years,
Age characteristics,      90 to 94 years,      90 to 94 years,
Age characteristics,      95 to 99 years,      95 to 99 years,
Age characteristics,      100 years and over,      100 years and over,
Age characteristics,Total - Distribution (%) of the population by broad age groups - 100% data,NOT A MATCH,Can Calculate these fields
Age characteristics,  0 to 14 years,NOT A MATCH,Can Calculate these fields
Age characteristics,  15 to 64 years,NOT A MATCH,Can Calculate these fields
Age characteristics,  65 years and over,NOT A MATCH,Can Calculate these fields
Age characteristics,    85 years and over,NOT A MATCH,Can Calculate these fields
Age characteristics,Average age of the population,Average age of the population,
Age characteristics,Median age of the population,Median age of the population,
Indigenous population,Total - Indigenous identity for the population in private households - 25% sample data,Total - Population by Aboriginal identity,
Indigenous population,  Indigenous identity,  Aboriginal identity,
Indigenous population,    Single Indigenous responses,NOT A MATCH,
Indigenous population,      First Nations (North American Indian),NOT A MATCH,
Indigenous population,      Métis,NOT A MATCH,
Indigenous population,      Inuk (Inuit),NOT A MATCH,
Indigenous population,    Multiple Indigenous responses,NOT A MATCH,
Indigenous population,    Indigenous responses not included elsewhere,NOT A MATCH,
Indigenous population,  Non-Indigenous identity,  Non-Aboriginal identity,
Indigenous population,Total - Registered or Treaty Indian status for the population in private households - 25% sample data,NOT A MATCH,
Indigenous population,  Registered or Treaty Indian,NOT A MATCH,
Indigenous population,  Not a Registered or Treaty Indian,NOT A MATCH,
Mobility status 1 year ago,Total - Mobility status 1 year ago - 25% sample data,Total - Mobility status 1 year ago,
Mobility status 1 year ago,  Non-movers,  Non-movers,
Mobility status 1 year ago,  Movers,  Movers,
Mobility status 1 year ago,    Non-migrants,    Non-migrants,
Mobility status 1 year ago,    Migrants,    Migrants,
Mobility status 1 year ago,      Internal migrants,      Internal migrants,
Mobility status 1 year ago,        Intraprovincial migrants,        Intraprovincial migrants,
Mobility status 1 year ago,        Interprovincial migrants,        Interprovincial migrants,
Mobility status 1 year ago,      External migrants,      External migrants,
Labour force status,Total - Population aged 15 years and over by labour force status - 25% sample data,  Population 15 years and over by Labour force status,
Labour force status,  In the labour force,    In the labour force,
Labour force status,    Employed,      Employed,
Labour force status,    Unemployed,      Unemployed,
Labour force status,  Not in the labour force,    Not in the labour force,
Labour force status,Participation rate,    Participation rate (%),
Labour force status,Employment rate,    Employment rate (%),
Labour force status,Unemployment rate,    Unemployment rate (%),
Commuting destination,Total - Commuting destination for the employed labour force aged 15 years and over with a usual place of work - 25% sample data,Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work,
Commuting destination,  Commute within census subdivision (CSD) of residence,  Commute within census subdivision (CSD) of residence,
Commuting destination,  Commute to a different census subdivision (CSD) within census division (CD) of residence,  Commute to a different census subdivision (CSD) within census division (CD) of residence ,
Commuting destination,  Commute to a different census subdivision (CSD) and census division (CD) within province or territory of residence,  Commute to a different census subdivision (CSD) and census division (CD) within province or territory of residence ,
Commuting destination,  Commute to a different province or territory,  Commute to a different province or territory ,
Industry - Sectors - North American Industry Classification System (NAICS) 2017,Total - Labour force aged 15 years and over by industry - Sectors - North American Industry Classification System (NAICS) 2017 - 25% sample data,Total - Labour force population aged 15 years and over by Industry - North American Industry Classification System (NAICS) ,
Industry - Sectors - North American Industry Classification System (NAICS) 2017,  Industry - not applicable,  Industry - not applicable ,
Industry - Sectors - North American Industry Classification System (NAICS) 2017,  All industries,  All industry categories,
Industry - Sectors - North American Industry Classification System (NAICS) 2017,"    11 Agriculture, forestry, fishing and hunting","   11 Agriculture, forestry, fishing and hunting ",
Industry - Sectors - North American Industry Classification System (NAICS) 2017,"    21 Mining, quarrying, and oil and gas extraction","   21 Mining, quarrying, and oil and gas extraction ",
Industry - Sectors - North American Industry Classification System (NAICS) 2017,    22 Utilities,   22 Utilities ,
Industry - Sectors - North American Industry Classification System (NAICS) 2017,    23 Construction,   23 Construction ,
Industry - Sectors - North American Industry Classification System (NAICS) 2017,    31-33 Manufacturing,   31-33 Manufacturing ,
Industry - Sectors - North American Industry Classification System (NAICS) 2017,    41 Wholesale trade,   41 Wholesale trade ,
Industry - Sectors - North American Industry Classification System (NAICS) 2017,    44-45 Retail trade,   44-45 Retail trade ,
Industry - Sectors - North American Industry Classification System (NAICS) 2017,    48-49 Transportation and warehousing,   48-49 Transportation and warehousing ,
Industry - Sectors - North American Industry Classification System (NAICS) 2017,    51 Information and cultural industries,   51 Information and cultural industries ,
Industry - Sectors - North American Industry Classification System (NAICS) 2017,    52 Finance and insurance,   52 Finance and insurance ,
Industry - Sectors - North American Industry Classification System (NAICS) 2017,    53 Real estate and rental and leasing,   53 Real estate and rental and leasing ,
Industry - Sectors - North American Industry Classification System (NAICS) 2017,"    54 Professional, scientific and technical services","   54 Professional, scientific and technical services ",
Industry - Sectors - North American Industry Classification System (NAICS) 2017,    55 Management of companies and enterprises,   55 Management of companies and enterprises ,
Industry - Sectors - North American Industry Classification System (NAICS) 2017,"    56 Administrative and support, waste management and remediation services","   56 Administrative and support, waste management and remediation services ",
Industry - Sectors - North American Industry Classification System (NAICS) 2017,    61 Educational services,   61 Educational services ,
Industry - Sectors - North American Industry Classification System (NAICS) 2017,    62 Health care and social assistance,   62 Health care and social assistance ,
Industry - Sectors - North American Industry Classification System (NAICS) 2017,"    71 Arts, entertainment and recreation","   71 Arts, entertainment and recreation ",
Industry - Sectors - North American Industry Classification System (NAICS) 2017,    72 Accommodation and food services,   72 Accommodation and food services ,
Industry - Sectors - North American Industry Classification System (NAICS) 2017,    81 Other services (except public administration),   81 Other services (except public administration) ,
Industry - Sectors - North American Industry Classification System (NAICS) 2017,    91 Public administration,   91 Public administration ,
Household and dwelling characteristics,Total - Private households by household size - 100% data,Total - Private households by household size,
Household and dwelling characteristics,  1 person,  1 person,
Household and dwelling characteristics,  2 persons,  2 persons,
Household and dwelling characteristics,  3 persons,  3 persons,
Household and dwelling characteristics,  4 persons,  4 persons,
Household and dwelling characteristics,  5 or more persons,  5 or more persons,
Household and dwelling characteristics,Number of persons in private households,Number of persons in private households,
Household and dwelling characteristics,Average household size,Average household size,
Household type,Total - Household type - 100% data,Total - Private households by household type,
Household type,  One-census-family households without additional persons,  One-census family households,
Household type,    Couple-family households,NOT A MATCH,
Household type,      With children,    With children in a census family,
Household type,      Without children,    Without children in a census family,
Household type,    One-parent-family households,NOT A MATCH,
Household type,  Multigenerational households,NOT A MATCH,
Household type,  Multiple-census-family households,  Multiple-family households,
Household type,  One-census-family households with additional persons,NOT A MATCH,
Household type,  Two-or-more-person non-census-family households ,    Two-or-more person non-census-family households,
Household type,  One-person households,    One-person households,
,,  Non-census family households,
Income of households in 2020,Total - Income statistics for private households - 100% data,Total - Private households by household total income groups and income statistics (Constant 2020 $),
Income of households in 2020,"  Under $5,000","  Under $ 5,000",
Income of households in 2020,"  $5,000 to $9,999","  $5,000 to $9,999",
Income of households in 2020,"  $10,000 to $14,999","  $10,000 to $14,999",
Income of households in 2020,"  $15,000 to $19,999","  $15,000 to $19,999",
Income of households in 2020,"  $20,000 to $24,999","  $20,000 to $24,999",
Income of households in 2020,"  $25,000 to $29,999","  $25,000 to $29,999",
Income of households in 2020,"  $30,000 to $34,999","  $30,000 to $34,999",
Income of households in 2020,"  $35,000 to $39,999","  $35,000 to $39,999",
Income of households in 2020,"  $40,000 to $44,999","  $40,000 to $44,999",
Income of households in 2020,"  $45,000 to $49,999","  $45,000 to $49,999",
Income of households in 2020,"  $50,000 to $59,999","  $50,000 to $59,999",
Income of households in 2020,"  $60,000 to $69,999","  $60,000 to $69,999",
Income of households in 2020,"  $70,000 to $79,999","  $70,000 to $79,999",
Income of households in 2020,"  $80,000 to $89,999","  $80,000 to $89,999",
Income of households in 2020,"  $90,000 to $99,999","  $90,000 to $99,999",
Income of households in 2020,"  $100,000 and over","  $100,000 and over",
Income of households in 2020,"    $100,000 to $124,999","    $100,000 to $124,999",
Income of households in 2020,"    $125,000 to $149,999","    $125,000 to $149,999",
Income of households in 2020,"    $150,000 to $199,999","    $150,000 to $199,999",
Income of households in 2020,"    $200,000 and over","    $200,000 and over",
,,Average total income of households in 2020 ($) Constant Dollars,
Income of households in 2020,  Median total income of household in 2020 ($),Median total income of households in 2020 ($) Constant Dollars,
,,Average after-tax income of households in 2020 ($) Constant Dollars,
Income of households in 2020,  Median after-tax income of household in 2020 ($),Median after-tax income of households in 2020 ($) Constant Dollars,
Income of households in 2020,Total - Household after-tax income groups in 2020 for private households - 100% data,NOT A MATCH,
Income of households in 2020,"  Under $5,000",NOT A MATCH,
Income of households in 2020,"  $5,000 to $9,999",NOT A MATCH,
Income of households in 2020,"  $10,000 to $14,999",NOT A MATCH,
Income of households in 2020,"  $15,000 to $19,999",NOT A MATCH,
Income of households in 2020,"  $20,000 to $24,999",NOT A MATCH,
Income of households in 2020,"  $25,000 to $29,999",NOT A MATCH,
Income of households in 2020,"  $30,000 to $34,999",NOT A MATCH,
Income of households in 2020,"  $35,000 to $39,999",NOT A MATCH,
Income of households in 2020,"  $40,000 to $44,999",NOT A MATCH,
Income of households in 2020,"  $45,000 to $49,999",NOT A MATCH,
Income of households in 2020,"  $50,000 to $59,999",NOT A MATCH,
Income of households in 2020,"  $60,000 to $69,999",NOT A MATCH,
Income of households in 2020,"  $70,000 to $79,999",NOT A MATCH,
Income of households in 2020,"  $80,000 to $89,999",NOT A MATCH,
Income of households in 2020,"  $90,000 to $99,999",NOT A MATCH,
Income of households in 2020,"  $100,000 and over",NOT A MATCH,
Income of households in 2020,"    $100,000 to $124,999",NOT A MATCH,
Income of households in 2020,"    $125,000 to $149,999",NOT A MATCH,
Income of households in 2020,"    $150,000 and over",NOT A MATCH,
Income of households in 2020,    Total - Income statistics for one-person private households - 100% data,NOT A MATCH,
Income of households in 2020,      Median total income of one-person households in 2020 ($),NOT A MATCH,
Income of households in 2020,      Median after-tax income of one-person households in 2020 ($),NOT A MATCH,
Income of households in 2020,    Total - Income statistics for two-or-more-persons private households - 100% data,NOT A MATCH,
Income of households in 2020,      Median total income of two-or-more-person households in 2020 ($),NOT A MATCH,
Income of households in 2020,      Median after-tax income of two-or-more-person households in 2020 ($),NOT A MATCH,
Income of households in 2020,Total - Income statistics for private households - 25% sample data,NOT A MATCH,
Income of households in 2020,  Average total income of household in 2020 ($),NOT A MATCH,
Income of households in 2020,  Average after-tax income of household in 2020 ($),NOT A MATCH,
Income of households in 2020,    Total - Income statistics for one-person private households - 25% sample data,NOT A MATCH,
Income of households in 2020,      Average total income of one-person households in 2020 ($),NOT A MATCH,
Income of households in 2020,      Average after-tax income of one-person households in 2020 ($),NOT A MATCH,
Income of households in 2020,    Total - Income statistics for two-or-more-persons private households - 25% sample data,NOT A MATCH,
Income of households in 2020,      Average total income of two-or-more-person households in 2020 ($),NOT A MATCH,
Income of households in 2020,      Average after-tax income of two-or-more-person households in 2020 ($),NOT A MATCH,
Income of households in 2020,Total - Household total income groups in 2020 for private households - 100% data,NOT A MATCH,
Low income and income inequality in 2020,Total - LIM low-income status in 2020 for the population in private households - 100% data,Total - private households by low income status,
Low income and income inequality in 2020,Total - LICO low-income status in 2020 for the population in private households to whom the low-income concept is applicable - 100% data,  Low-income status (concept applicable),
Low income and income inequality in 2020,"In low income based on the Low-income measure, after tax (LIM-AT)",    In low income- LIM _AT (Low Income Measure After Tax) ,
Household characteristics,Total - Private households - 2016,NOT A MATCH,
Household characteristics,Total - Private households by tenure - 25% sample data,NOT A MATCH,
Household characteristics,  Owner,NOT A MATCH,
Household characteristics,  Renter,NOT A MATCH,
Household characteristics,"  Dwelling provided by the local government, First Nation or Indian band",NOT A MATCH,
Household characteristics,Total - Occupied private dwellings by condominium status - 25% sample data,Total - Occupied private dwellings by condominium status ,
Household characteristics,  Condominium,  Condominium,
Household characteristics,  Not condominium,  Not condominium,
Household characteristics,Total - Occupied private dwellings by number of bedrooms - 25% sample data,Total - Occupied private dwellings by number of bedrooms,
Household characteristics,  No bedrooms,  No bedroom,
Household characteristics,  1 bedroom,  1 bedroom,
Household characteristics,  2 bedrooms,  2 bedrooms,
Household characteristics,  3 bedrooms,  3 bedrooms,
Household characteristics,  4 or more bedrooms,  4 or more bedrooms,
Household characteristics,Total - Occupied private dwellings by number of rooms - 25% sample data,NOT A MATCH,
Household characteristics,  1 to 4 rooms,NOT A MATCH,
Household characteristics,  5 rooms,NOT A MATCH,
Household characteristics,  6 rooms,NOT A MATCH,
Household characteristics,  7 rooms,NOT A MATCH,
Household characteristics,  8 or more rooms,NOT A MATCH,
Household characteristics,Average number of rooms per dwelling,NOT A MATCH,
Household characteristics,Total - Private households by number of persons per room - 25% sample data,NOT A MATCH,
Household characteristics,  One person or fewer per room,NOT A MATCH,
Household characteristics,  More than one person per room,NOT A MATCH,
Household characteristics,Total - Private households by housing suitability - 25% sample data,Total - Private households by housing below standards,
Household characteristics,  Suitable,NOT A MATCH,Can Calculate
Household characteristics,  Not suitable,  Below the suitability standard (not suitable),
,,        1 person household,
,,        2 persons household,
,,        3 persons household,
,,        4 persons household,
,,        5 or more persons household ,
Household characteristics,Total - Occupied private dwellings by period of construction - 25% sample data,Total - Occupied private dwellings by period of construction ,
Household characteristics,  1960 or before,  1960 or before,
Household characteristics,  1961 to 1980,  1961 to 1980,
Household characteristics,  1981 to 1990,  1981 to 1990,
Household characteristics,  1991 to 2000,  1991 to 2000,
Household characteristics,  2001 to 2005,  2001 to 2005,
Household characteristics,  2006 to 2010,  2006 to 2011,
Household characteristics,  2011 to 2015,  2011 to 2016,
Household characteristics,  2016 to 2021,  2016 to 2021,
Household characteristics,Total - Occupied private dwellings by dwelling condition - 25% sample data,NOT A MATCH,
Household characteristics,  Only regular maintenance and minor repairs needed,NOT A MATCH,
Household characteristics,  Major repairs needed,  Below the adequacy standard (major repairs needed),
,,        1 person household,
,,        2 persons household,
,,        3 persons household,
,,        4 persons household,
,,        5 or more persons household ,
Household characteristics,Total - Private households by number of household maintainers - 25% sample data,Total - Private households by number of household maintainers,
Household characteristics,  One-maintainer household,  1 household maintainer,
Household characteristics,  Two-maintainer household,  2 household maintainers,
Household characteristics,  Three-or-more-maintainer household,  3 or more household maintainers,
Household characteristics,Total - Private households by age of primary household maintainers - 25% sample data,Total - Private households by age of primary household maintainers (PHM),
,,  Non-senior led households (15 to 64 years old PHM),
Household characteristics,  15 to 24 years,    15 to 24 years,
Household characteristics,  25 to 34 years,    25 to 34 years,
Household characteristics,  35 to 44 years,    35 to 44 years,
Household characteristics,  45 to 54 years,    45 to 54 years,
Household characteristics,  55 to 64 years,    55 to 64 years,
,,  Senior - led households (65 years and older PHM),
Household characteristics,  65 to 74 years,    65 to 74 years,
Household characteristics,  75 to 84 years,    75 to 84 years,
Household characteristics,  85 years and over,    85 years and over,
Household characteristics,"Total - Owner and tenant households with household total income greater than zero, in non-farm, non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data",NOT A MATCH,
Household characteristics,  Spending less than 30% of income on shelter costs,NOT A MATCH,
Household characteristics,  Spending 30% or more of income on shelter costs,NOT A MATCH,
Household characteristics,    30% to less than 100%,  Below the affordability standard (Spending 30% or more of income on shelter costs but less than 100%),
,,        1 person household,
,,        2 persons household,
,,        3 persons household,
,,        4 persons household,
,,        5 or more persons household ,
Household characteristics,Total - Occupied private dwellings by housing indicators - 25% sample data,NOT A MATCH,
Household characteristics,  Total - Households 'spending 30% or more of income on shelter costs' or 'not suitable' or 'major repairs needed',NOT A MATCH,
Household characteristics,    Spending 30% or more of income on shelter costs only,NOT A MATCH,
Household characteristics,    Not suitable only,NOT A MATCH,
Household characteristics,    Major repairs needed only,NOT A MATCH,
Household characteristics,    'Spending 30% or more of income on shelter costs' and 'not suitable',NOT A MATCH,
Household characteristics,    'Spending 30% or more of income on shelter costs' and 'major repairs needed',NOT A MATCH,
Household characteristics,    'Not suitable' and 'major repairs needed',NOT A MATCH,
Household characteristics,    'Spending 30% or more of income on shelter costs' and 'not suitable' and 'major repairs needed',NOT A MATCH,
Household characteristics,  Acceptable housing,NOT A MATCH,
Household characteristics,"Total - Owner and tenant households with household total income greater than zero and shelter-cost-to-income ratio less than 100%, in non-farm, non-reserve private dwellings - 25% sample data",Total - Private households by core housing need,
Household characteristics,  In core need,    Household in core housing need,
,,        1 person household,
,,        2 persons household,
,,        3 persons household,
,,        4 persons household,
,,        5 or more persons household ,
Household characteristics,  Not in core need,    Household not in core housing need,
Household characteristics,"Total - Owner households in non-farm, non-reserve private dwellings - 25% sample data","Total - Owner households in non - farm, non - reserve private dwellings",
Household characteristics,  % of owner households with a mortgage,  Owner households with a mortgage,
Household characteristics,  % of owner households spending 30% or more of its income on shelter costs,NOT A MATCH,
Household characteristics,  % in core housing need,NOT A MATCH,
Household characteristics,  Median monthly shelter costs for owned dwellings ($),NOT A MATCH,
,,"Total - Owner and Renter households in non-farm, non-reserve private dwellings",
Household characteristics,  Average monthly shelter costs for owned dwellings ($),  Average monthly shelter cost (Owner and Renter),
Household characteristics,  Median value of dwellings ($),NOT A MATCH,
Household characteristics,  Average value of dwellings ($),NOT A MATCH,
Household characteristics,"Total - Tenant households in non-farm, non-reserve private dwellings - 25% sample data","Total - Tenant households in non - farm, non - reserve private dwellings",
Household characteristics,  % of tenant households in subsidized housing,  Tenant households in subsidized housing,
Household characteristics,  % of tenant households spending 30% or more of its income on shelter costs,NOT A MATCH,
Household characteristics,  % in core housing need,NOT A MATCH,
Household characteristics,  Median monthly shelter costs for rented dwellings ($),NOT A MATCH,
,,"Total - Owner and Renter households in non-farm, non-reserve private dwellings",
Household characteristics,  Average monthly shelter costs for rented dwellings ($),  Average monthly shelter cost (Owner and Renter),
Household characteristics,"Total - Households living in a dwelling provided by the local government, First Nation or Indian band in non-farm private dwellings - 25% sample data",NOT A MATCH,
Household characteristics,"  % of households living in a dwelling provided by the local government, First Nation or Indian band spending more than 30% on shelter costs",NOT A MATCH,
Household characteristics,"  Median monthly shelter costs for dwellings provided by local government, First Nation or Indian band ($)",NOT A MATCH,
Household characteristics,"  Average monthly shelter costs for dwellings provided by local government, First Nation or Indian band ($)",NOT A MATCH,
,,NOT A MATCH,
,,NOT A MATCH,
,,  Average(Shelter-cost-to-income ratio) - STIR less than 100% (Owner and Renter),
Household and dwelling characteristics,Total - Occupied private dwellings by structural type of dwelling - 100% data,Total - Structural type of dwelling,
Household and dwelling characteristics,  Single-detached house,  Single-detached house,
Household and dwelling characteristics,  Apartment in a building that has five or more storeys,"  Apartment, building that has five or more storeys",
,,  Other dwelling,
Household and dwelling characteristics,  Semi-detached house,    Semi-detached house,
Household and dwelling characteristics,  Row house,    Row house,
Household and dwelling characteristics,  Apartment or flat in a duplex,"    Apartment, duplex",
Household and dwelling characteristics,  Apartment in a building that has fewer than five storeys,"    Apartment, building that has fewer than five storeys",
Household and dwelling characteristics,  Other single-attached house,    Other single-attached house,
Household and dwelling characteristics,  Movable dwelling,  Movable dwelling,
,,"   Below affordability, suitability and adequacy",
,,        1 person household,
,,        2 persons household,
,,        3 persons household,
,,        4 persons household,
,,        5 or more persons household ,
,,    Household in extreme core housing need (STIR greater than 50% but less than 100%),
,,        1 person household,
,,        2 persons household,
,,        3 persons household,
,,        4 persons household,
,,        5 or more persons household ,
